Unable to load module hid, required to interface with SpaceMouse.

           Only macOS is officially supported. Install the additional

           requirements with `pip install -r requirements-extra.txt`
v: 0.2392680740077095, marker: Flat_top_site_1, dist: 0.00025393341177685726, 
v: 0.1892721834991019, marker: Flat_top_site_2, dist: 0.0001916735650011753, 
v: 0.1392792434416438, marker: Flat_top_site_3, dist: 0.00012941371822549345, 
v: 0.08929420955938658, marker: Flat_top_site_4, dist: 6.715387144981158e-05, 
v: 0.0393472244001354, marker: Flat_top_site_5, dist: 4.894024674129701e-06, 
v: 0.011088384695417848, marker: Flat_top_site_6, dist: -5.736582210155219e-05, 
v: 0.060808720446269414, marker: Flat_top_site_7, dist: -0.00011962566887723407, 
v: 0.11078108452922597, marker: Flat_top_site_8, dist: -0.00018188551565291594, 
v: 0.2394996683170108, marker: Flat_top_site_1, dist: 0.00026625536948043964, 
v: 0.18950376112308032, marker: Flat_top_site_2, dist: 0.00020335946723875093, 
v: 0.1395107875242226, marker: Flat_top_site_3, dist: 0.00014046356499706222, 
v: 0.08952566219506047, marker: Flat_top_site_4, dist: 7.756766275537352e-05, 
v: 0.03957813218558172, marker: Flat_top_site_5, dist: 1.4671760513684799e-05, 
v: 0.010863374389878973, marker: Flat_top_site_6, dist: -4.82241417280039e-05, 
v: 0.06057720081821194, marker: Flat_top_site_7, dist: -0.00011112004396969261, 
v: 0.11054945325421231, marker: Flat_top_site_8, dist: -0.0001740159462113813, 
v: 0.23972365809994306, marker: Flat_top_site_1, dist: 0.0002799274465339522, 
v: 0.18972773110031474, marker: Flat_top_site_2, dist: 0.00021640930659243675, 
v: 0.1397347188215166, marker: Flat_top_site_3, dist: 0.00015289116665092133, 
v: 0.08974949214220247, marker: Flat_top_site_4, dist: 8.937302670940591e-05, 
v: 0.03980139489312172, marker: Flat_top_site_5, dist: 2.5854886767890485e-05, 
v: 0.010645690728795936, marker: Flat_top_site_6, dist: -3.7663253173624936e-05, 
v: 0.06035321388913873, marker: Flat_top_site_7, dist: -0.00010118139311514037, 
v: 0.11032538294700402, marker: Flat_top_site_8, dist: -0.00016469953305665579, 
v: 0.23994034162137828, marker: Flat_top_site_1, dist: 0.0002947388995946193, 
v: 0.18994439210504693, marker: Flat_top_site_2, dist: 0.00023062021198490615, 
v: 0.13995133671004337, marker: Flat_top_site_3, dist: 0.00016650152437519303, 
v: 0.08996600025398503, marker: Flat_top_site_4, dist: 0.00010238283676547989, 
v: 0.04001731820689823, marker: Flat_top_site_5, dist: 3.826414915576676e-05, 
v: 0.010435052047989987, marker: Flat_top_site_6, dist: -2.5854538453946354e-05, 
v: 0.06013646868595105, marker: Flat_top_site_7, dist: -8.997322606365948e-05, 
v: 0.11010858014155155, marker: Flat_top_site_8, dist: -0.00015409191367337258, 
v: 0.24014997379716083, marker: Flat_top_site_1, dist: 0.00031051909770329395, 
v: 0.1901539994301838, marker: Flat_top_site_2, dist: 0.00024582538431376064, 
v: 0.14016089712830632, marker: Flat_top_site_3, dist: 0.00018113167092422735, 
v: 0.09017544382108127, marker: Flat_top_site_4, dist: 0.00011643795753469404, 
v: 0.04022616378485894, marker: Flat_top_site_5, dist: 5.174424414516073e-05, 
v: 0.010231218762376877, marker: Flat_top_site_6, dist: -1.294946924437258e-05, 
v: 0.05992671709580735, marker: Flat_top_site_7, dist: -7.76431826339059e-05, 
v: 0.10989879438100422, marker: Flat_top_site_8, dist: -0.0001423368960234392, 
v: 0.24035278110064998, marker: Flat_top_site_1, dist: 0.00032712533193925944, 
v: 0.190356779896537, marker: Flat_top_site_2, dist: 0.000261883517903817, 
v: 0.14036362749067263, marker: Flat_top_site_3, dist: 0.0001966417038683746, 
v: 0.09037805149538242, marker: Flat_top_site_4, dist: 0.00013139988983293225, 
v: 0.04042816421584924, marker: Flat_top_site_5, dist: 6.615807579748987e-05, 
v: 0.010033978853144573, marker: Flat_top_site_6, dist: 9.162617620474788e-07, 
v: 0.059723739010438995, marker: Flat_top_site_7, dist: -6.432555227339491e-05, 
v: 0.1096958033433764, marker: Flat_top_site_8, dist: -0.0001295673663088373, 
v: 0.2405489709301648, marker: Flat_top_site_1, dist: 0.000344434982969612, 
v: 0.19055294122213565, marker: Flat_top_site_2, dist: 0.0002786719699926102, 
v: 0.14055973605998312, marker: Flat_top_site_3, dist: 0.00021290895701560854, 
v: 0.09057403266995204, marker: Flat_top_site_4, dist: 0.00014714594403860684, 
v: 0.040623532428174736, marker: Flat_top_site_5, dist: 8.138293106160513e-05, 
v: 0.009843138716303294, marker: Flat_top_site_6, dist: 1.5619918084603438e-05, 
v: 0.05952733298774449, marker: Flat_top_site_7, dist: -5.014309489239826e-05, 
v: 0.10949940349371422, marker: Flat_top_site_8, dist: -0.00011590610786939995, 
v: 0.24157001471241774, marker: Flat_top_site_1, dist: 0.0003828829840313238, 
v: 0.1915742798662659, marker: Flat_top_site_2, dist: 0.00028385864862982515, 
v: 0.14158155743033424, marker: Flat_top_site_3, dist: 0.0001848343132283265, 
v: 0.09159677997899093, marker: Flat_top_site_4, dist: 8.580997782682794e-05, 
v: 0.0416485630081078, marker: Flat_top_site_5, dist: -1.3214357574670705e-05, 
v: 0.008901432399393675, marker: Flat_top_site_6, dist: -0.00011223869297616932, 
v: 0.05851382910801194, marker: Flat_top_site_7, dist: -0.00021126302837766795, 
v: 0.10848272164267576, marker: Flat_top_site_8, dist: -0.00031028736377916653, 
v: 0.24349329593158636, marker: Flat_top_site_1, dist: 0.0005968403603134129, 
v: 0.19349751328153988, marker: Flat_top_site_2, dist: 0.00045465659927520954, 
v: 0.14350466936184456, marker: Flat_top_site_3, dist: 0.00031247283823700623, 
v: 0.09351947717542557, marker: Flat_top_site_4, dist: 0.00017028907719880291, 
v: 0.04356828082077102, marker: Flat_top_site_5, dist: 2.8105316160599602e-05, 
v: 0.007106164661066012, marker: Flat_top_site_6, dist: -0.0001140784448776037, 
v: 0.056593286339483795, marker: Flat_top_site_7, dist: -0.00025626220591580697, 
v: 0.10656032348494171, marker: Flat_top_site_8, dist: -0.0003984459669540102, 
v: 0.24553775322830496, marker: Flat_top_site_1, dist: 0.0007090708077730323, 
v: 0.19554191761884307, marker: Flat_top_site_2, dist: 0.0005433665518829352, 
v: 0.1455489430799992, marker: Flat_top_site_3, dist: 0.00037766229599283806, 
v: 0.09556331993686315, marker: Flat_top_site_4, dist: 0.0002119580401027409, 
v: 0.04560922497703391, marker: Flat_top_site_5, dist: 4.6253784212643695e-05, 
v: 0.005296667693571186, marker: Flat_top_site_6, dist: -0.00011945047167745345, 
v: 0.05455188332501958, marker: Flat_top_site_7, dist: -0.0002851547275675506, 
v: 0.10451679893661579, marker: Flat_top_site_8, dist: -0.00045085898345764773, 
v: 0.24764385097075745, marker: Flat_top_site_1, dist: 0.0007694833075458325, 
v: 0.19764791384738842, marker: Flat_top_site_2, dist: 0.0005922750914462162, 
v: 0.14765472824404455, marker: Flat_top_site_3, dist: 0.00041506687534660007, 
v: 0.09766851948002803, marker: Flat_top_site_4, dist: 0.000237858659246984, 
v: 0.04771122113317348, marker: Flat_top_site_5, dist: 6.065044314736785e-05, 
v: 0.0036853149955663094, marker: Flat_top_site_6, dist: -0.00011655777295224834, 
v: 0.052448093113234465, marker: Flat_top_site_7, dist: -0.0002937659890518645, 
v: 0.10241105114103886, marker: Flat_top_site_8, dist: -0.00047097420515148064, 
v: 0.24974877227141876, marker: Flat_top_site_1, dist: 0.0007933298225889965, 
v: 0.1997527061914749, marker: Flat_top_site_2, dist: 0.0006126807374744058, 
v: 0.14975926686036634, marker: Flat_top_site_3, dist: 0.0004320316523598149, 
v: 0.09977240294936839, marker: Flat_top_site_4, dist: 0.00025138256724522407, 
v: 0.04981191393660609, marker: Flat_top_site_5, dist: 7.073348213063338e-05, 
v: 0.0028144537240057613, marker: Flat_top_site_6, dist: -0.00010991560298395742, 
v: 0.050344965284537524, marker: Flat_top_site_7, dist: -0.0002905646880985482, 
v: 0.10030608111793624, marker: Flat_top_site_8, dist: -0.0004712137732131389, 
v: 0.25181471173431746, marker: Flat_top_site_1, dist: 0.0007929940616392484, 
v: 0.20181850261111955, marker: Flat_top_site_2, dist: 0.0006140831177814158, 
v: 0.1518247902898324, marker: Flat_top_site_3, dist: 0.0004351721739235833, 
v: 0.10183725200980576, marker: Flat_top_site_4, dist: 0.00025626123006575077, 
v: 0.051873739476403585, marker: Flat_top_site_5, dist: 7.73502862079183e-05, 
v: 0.003308141112905748, marker: Flat_top_site_6, dist: -0.00010156065764991419, 
v: 0.04828045927681305, marker: Flat_top_site_7, dist: -0.0002804716015077467, 
v: 0.0982398172755686, marker: Flat_top_site_8, dist: -0.0004593825453655791, 
v: 0.25381579781444913, marker: Flat_top_site_1, dist: 0.0007758633080009609, 
v: 0.20381944595712906, marker: Flat_top_site_2, dist: 0.0006019285670433143, 
v: 0.1538254656432308, marker: Flat_top_site_3, dist: 0.0004279938260856676, 
v: 0.10383728237219277, marker: Flat_top_site_4, dist: 0.0002540590851280209, 
v: 0.05387103619319216, marker: Flat_top_site_5, dist: 8.012434417037428e-05, 
v: 0.004689975545132734, marker: Flat_top_site_6, dist: -9.381039678727239e-05, 
v: 0.04628070008869428, marker: Flat_top_site_7, dist: -0.00026774513774491905, 
v: 0.09623830074759938, marker: Flat_top_site_8, dist: -0.0004416798787025656, 
v: 0.255748094365313, marker: Flat_top_site_1, dist: 0.0007547685237795994, 
v: 0.2057515949995398, marker: Flat_top_site_2, dist: 0.0005872639322259699, 
v: 0.15575734306356243, marker: Flat_top_site_3, dist: 0.00041975934067234034, 
v: 0.10576852552430663, marker: Flat_top_site_4, dist: 0.00025225474911871095, 
v: 0.05579974968538411, marker: Flat_top_site_5, dist: 8.475015756508144e-05, 
v: 0.006343747970809372, marker: Flat_top_site_6, dist: -8.275443398854803e-05, 
v: 0.04434945559623897, marker: Flat_top_site_7, dist: -0.00025025902554217755, 
v: 0.0943053831180829, marker: Flat_top_site_8, dist: -0.000417763617095807, 
v: 0.25759534134428025, marker: Flat_top_site_1, dist: 0.0007276628095479154, 
v: 0.20759870167973563, marker: Flat_top_site_2, dist: 0.000567603191093604, 
v: 0.15760419409377244, marker: Flat_top_site_3, dist: 0.00040754357263929266, 
v: 0.10761479012098246, marker: Flat_top_site_4, dist: 0.0002474839541849812, 
v: 0.05764376904417962, marker: Flat_top_site_5, dist: 8.742433573066975e-05, 
v: 0.008041465441966314, marker: Flat_top_site_6, dist: -7.263528272364164e-05, 
v: 0.042503249561533014, marker: Flat_top_site_7, dist: -0.00023269490117795307, 
v: 0.0924574890429411, marker: Flat_top_site_8, dist: -0.00039275451963226434, 
v: 0.25934757464078567, marker: Flat_top_site_1, dist: 0.0006926810185542461, 
v: 0.20935081307484898, marker: Flat_top_site_2, dist: 0.00054078017902838, 
v: 0.1593560836558894, marker: Flat_top_site_3, dist: 0.0003888793395025139, 
v: 0.1093661732949694, marker: Flat_top_site_4, dist: 0.00023697849997664775, 
v: 0.05939325150408702, marker: Flat_top_site_5, dist: 8.507766045078159e-05, 
v: 0.00970344203209331, marker: Flat_top_site_6, dist: -6.682317907508452e-05, 
v: 0.04075236496588456, marker: Flat_top_site_7, dist: -0.00021872401860095064, 
v: 0.09070476124964506, marker: Flat_top_site_8, dist: -0.00037062485812681674, 
v: 0.26101815015066415, marker: Flat_top_site_1, dist: 0.0006610709995114772, 
v: 0.2110212721507236, marker: Flat_top_site_2, dist: 0.000516960181400177, 
v: 0.16102633291528712, marker: Flat_top_site_3, dist: 0.00037284936328887703, 
v: 0.11103595131388756, marker: Flat_top_site_4, dist: 0.00022873854517757708, 
v: 0.06106132226061872, marker: Flat_top_site_5, dist: 8.462772706627702e-05, 
v: 0.01131316349436598, marker: Flat_top_site_6, dist: -5.948309104502301e-05, 
v: 0.03908311988935094, marker: Flat_top_site_7, dist: -0.00020359390915632305, 
v: 0.0890336613440136, marker: Flat_top_site_8, dist: -0.0003477047272676231, 
v: 0.2625987880869781, marker: Flat_top_site_1, dist: 0.0006272475213949062, 
v: 0.21260181026060335, marker: Flat_top_site_2, dist: 0.0004908310576030052, 
v: 0.16260669096756603, marker: Flat_top_site_3, dist: 0.0003544145938111042, 
v: 0.11261590548744634, marker: Flat_top_site_4, dist: 0.00021799813001920304, 
v: 0.06263983069975027, marker: Flat_top_site_5, dist: 8.158166622730197e-05, 
v: 0.012851249411217028, marker: Flat_top_site_6, dist: -5.4834797564599146e-05, 
v: 0.037504144207877045, marker: Flat_top_site_7, dist: -0.00019125126135650025, 
v: 0.08745265607230672, marker: Flat_top_site_8, dist: -0.0003276677251484013, 
v: 0.2640933871122929, marker: Flat_top_site_1, dist: 0.0005928184198655944, 
v: 0.2140963244676591, marker: Flat_top_site_2, dist: 0.0004637842126802706, 
v: 0.16410105174763173, marker: Flat_top_site_3, dist: 0.0003347500054949468, 
v: 0.11410992164924422, marker: Flat_top_site_4, dist: 0.00020571579830962297, 
v: 0.06413262237671559, marker: Flat_top_site_5, dist: 7.66815911242991e-05, 
v: 0.014314757665854771, marker: Flat_top_site_6, dist: -5.23526160610247e-05, 
v: 0.036011544276105346, marker: Flat_top_site_7, dist: -0.00018138682324634852, 
v: 0.08595784056889541, marker: Flat_top_site_8, dist: -0.00031042103043167233, 
v: 0.2655116102400088, marker: Flat_top_site_1, dist: 0.0005626947764581837, 
v: 0.21551447078968514, marker: Flat_top_site_2, dist: 0.0004403323703270612, 
v: 0.16551905952872542, marker: Flat_top_site_3, dist: 0.00031796996419593867, 
v: 0.11552762013817058, marker: Flat_top_site_4, dist: 0.00019560755806481608, 
v: 0.06554924074545126, marker: Flat_top_site_5, dist: 7.324515193369347e-05, 
v: 0.015709070940727887, marker: Flat_top_site_6, dist: -4.911725419742911e-05, 
v: 0.03459547452104847, marker: Flat_top_site_7, dist: -0.0001714796603285517, 
v: 0.08453945117430207, marker: Flat_top_site_8, dist: -0.00029384206645967424, 
v: 0.26685225612772534, marker: Flat_top_site_1, dist: 0.00053369726905295, 
v: 0.21685505202714003, marker: Flat_top_site_2, dist: 0.0004174971782583889, 
v: 0.16685952348886202, marker: Flat_top_site_3, dist: 0.0003012970874638279, 
v: 0.11686782092674858, marker: Flat_top_site_4, dist: 0.0001850969966692668, 
v: 0.06688852336091039, marker: Flat_top_site_5, dist: 6.889690587470569e-05, 
v: 0.0170311933416169, marker: Flat_top_site_6, dist: -4.730318491985542e-05, 
v: 0.033257308007053385, marker: Flat_top_site_7, dist: -0.00016350327571441653, 
v: 0.08319877117549572, marker: Flat_top_site_8, dist: -0.0002797033665089776, 
v: 0.2681221780732317, marker: Flat_top_site_1, dist: 0.000508244345201844, 
v: 0.21812491760660307, marker: Flat_top_site_2, dist: 0.0003975622429610331, 
v: 0.16812928652391593, marker: Flat_top_site_3, dist: 0.00028688014072022225, 
v: 0.11813735350512411, marker: Flat_top_site_4, dist: 0.00017619803847941133, 
v: 0.06815725639540003, marker: Flat_top_site_5, dist: 6.551593623860044e-05, 
v: 0.018286303768174077, marker: Flat_top_site_6, dist: -4.516616600221047e-05, 
v: 0.03199009552432717, marker: Flat_top_site_7, dist: -0.00015584826824302137, 
v: 0.08192889305861037, marker: Flat_top_site_8, dist: -0.0002665303704838322, 
v: 0.26932135801988877, marker: Flat_top_site_1, dist: 0.0004837448803144856, 
v: 0.21932405204367164, marker: Flat_top_site_2, dist: 0.000378116675771525, 
v: 0.16932833703793726, marker: Flat_top_site_3, dist: 0.0002724884712285644, 
v: 0.11933621262303977, marker: Flat_top_site_4, dist: 0.0001668602666856038, 
v: 0.0693554436391942, marker: Flat_top_site_5, dist: 6.123206214264316e-05, 
v: 0.01947366122657805, marker: Flat_top_site_6, dist: -4.439614240031747e-05, 
v: 0.03079398319064321, marker: Flat_top_site_7, dist: -0.0001500243469432781, 
v: 0.08072989111799732, marker: Flat_top_site_8, dist: -0.00025565255148623866, 
v: 0.27045359185767676, marker: Flat_top_site_1, dist: 0.0004602329886789929, 
v: 0.22045625027104193, marker: Flat_top_site_2, dist: 0.0003592242244007487, 
v: 0.17046046819840005, marker: Flat_top_site_3, dist: 0.00025821546012250456, 
v: 0.12046818730796618, marker: Flat_top_site_4, dist: 0.00015720669584426032, 
v: 0.07048685755597775, marker: Flat_top_site_5, dist: 5.619793156601616e-05, 
v: 0.02059635945904445, marker: Flat_top_site_6, dist: -4.481083271222803e-05, 
v: 0.02966518089976266, marker: Flat_top_site_7, dist: -0.00014581959699047221, 
v: 0.07959796412387138, marker: Flat_top_site_8, dist: -0.0002468283612687164, 
v: 0.27153073855273396, marker: Flat_top_site_1, dist: 0.0004433981648968227, 
v: 0.22153336272337934, marker: Flat_top_site_2, dist: 0.00034618006223756457, 
v: 0.17153751665470612, marker: Flat_top_site_3, dist: 0.00024896195957830653, 
v: 0.12154508809737558, marker: Flat_top_site_4, dist: 0.0001517438569190485, 
v: 0.07156323959362094, marker: Flat_top_site_5, dist: 5.452575425979043e-05, 
v: 0.021665319791528685, marker: Flat_top_site_6, dist: -4.269234839946761e-05, 
v: 0.02859151801154345, marker: Flat_top_site_7, dist: -0.00013991045105872567, 
v: 0.07852110367754406, marker: Flat_top_site_8, dist: -0.00023712855371798373, 
v: 0.27254288566916696, marker: Flat_top_site_1, dist: 0.00042385747868620616, 
v: 0.22254548871945867, marker: Flat_top_site_2, dist: 0.00033031365699223486, 
v: 0.17254960031796304, marker: Flat_top_site_3, dist: 0.00023676983529826356, 
v: 0.12255706666853156, marker: Flat_top_site_4, dist: 0.0001432260136042923, 
v: 0.07257482077760147, marker: Flat_top_site_5, dist: 4.9682191910321e-05, 
v: 0.02267100861027282, marker: Flat_top_site_6, dist: -4.38616297836503e-05, 
v: 0.027583412622682386, marker: Flat_top_site_7, dist: -0.0001374054514776216, 
v: 0.07750944892346508, marker: Flat_top_site_8, dist: -0.00023094927317159284, 
v: 0.27350461335756554, marker: Flat_top_site_1, dist: 0.0004094809428568562, 
v: 0.22350719688127343, marker: Flat_top_site_2, dist: 0.0003189324918327044, 
v: 0.17351126933884506, marker: Flat_top_site_3, dist: 0.00022838404080855273, 
v: 0.12351863874504988, marker: Flat_top_site_4, dist: 0.00013783558978440106, 
v: 0.07353602958606786, marker: Flat_top_site_5, dist: 4.7287138760249354e-05, 
v: 0.02362712799169542, marker: Flat_top_site_6, dist: -4.326131226390235e-05, 
v: 0.026625827817907694, marker: Flat_top_site_7, dist: -0.00013380976328805405, 
v: 0.07654820858022594, marker: Flat_top_site_8, dist: -0.0002243582143122057, 
v: 0.2744127888760734, marker: Flat_top_site_1, dist: 0.00039581505583479023, 
v: 0.22441535976201227, marker: Flat_top_site_2, dist: 0.0003079549040323842, 
v: 0.17441940458412983, marker: Flat_top_site_3, dist: 0.00022009475222997823, 
v: 0.12442670008423166, marker: Flat_top_site_4, dist: 0.0001322346004275723, 
v: 0.07444379552535124, marker: Flat_top_site_5, dist: 4.4374448625166346e-05, 
v: 0.02453066836817284, marker: Flat_top_site_6, dist: -4.348570317723964e-05, 
v: 0.025722143941713838, marker: Flat_top_site_7, dist: -0.00013134585497964562, 
v: 0.0756406219390561, marker: Flat_top_site_8, dist: -0.0002192060067820516, 
v: 0.2752725428374144, marker: Flat_top_site_1, dist: 0.0003844340963988935, 
v: 0.2252751052055852, marker: Flat_top_site_2, dist: 0.0002988464657693345, 
v: 0.17527912942104323, marker: Flat_top_site_3, dist: 0.0002132588351397756, 
v: 0.1252863655622996, marker: Flat_top_site_4, dist: 0.0001276712045102167, 
v: 0.07530321096089801, marker: Flat_top_site_5, dist: 4.208357388065777e-05, 
v: 0.025386487867226734, marker: Flat_top_site_6, dist: -4.350405674890117e-05, 
v: 0.02486712591845287, marker: Flat_top_site_7, dist: -0.0001290916873784601, 
v: 0.07478150932319787, marker: Flat_top_site_8, dist: -0.000214679318008019, 
v: 0.27608841896726505, marker: Flat_top_site_1, dist: 0.0003762091663681327, 
v: 0.22609097502384107, marker: Flat_top_site_2, dist: 0.00029244396058922517, 
v: 0.17609498257082223, marker: Flat_top_site_3, dist: 0.0002086787548103176, 
v: 0.12610216804641083, marker: Flat_top_site_4, dist: 0.00012491354903141006, 
v: 0.07611879324708387, marker: Flat_top_site_5, dist: 4.114834325250249e-05, 
v: 0.02619894243627702, marker: Flat_top_site_6, dist: -4.261686252640506e-05, 
v: 0.024056152729944467, marker: Flat_top_site_7, dist: -0.00012638206830531263, 
v: 0.07396629221174651, marker: Flat_top_site_8, dist: -0.00021014727408422016, 
v: 0.2768596077384008, marker: Flat_top_site_1, dist: 0.0003689910447981794, 
v: 0.22686216209980553, marker: Flat_top_site_2, dist: 0.0002867531045053851, 
v: 0.17686616066431632, marker: Flat_top_site_3, dist: 0.00020451516421259085, 
v: 0.12687331076185032, marker: Flat_top_site_4, dist: 0.00012227722391979667, 
v: 0.0768897599112544, marker: Flat_top_site_5, dist: 4.003928362700242e-05, 
v: 0.02696726487331705, marker: Flat_top_site_6, dist: -4.219865666579186e-05, 
v: 0.023290160374822174, marker: Flat_top_site_7, dist: -0.0001244365969585861, 
v: 0.07319583161507377, marker: Flat_top_site_8, dist: -0.00020667453725138033, 
v: 0.2775883766587565, marker: Flat_top_site_1, dist: 0.00036227796044337483, 
v: 0.22759093406195305, marker: Flat_top_site_2, dist: 0.00028138107434040474, 
v: 0.1775949314545346, marker: Flat_top_site_3, dist: 0.0002004841882374346, 
v: 0.12760206146253839, marker: Flat_top_site_4, dist: 0.00011958730213446456, 
v: 0.07761837733834688, marker: Flat_top_site_5, dist: 3.8690416031494394e-05, 
v: 0.027693661942520032, marker: Flat_top_site_6, dist: -4.220647007147573e-05, 
v: 0.02256690769545451, marker: Flat_top_site_7, dist: -0.00012310335617444587, 
v: 0.07246786690722823, marker: Flat_top_site_8, dist: -0.00020400024227741598, 
v: 0.2782823828871283, marker: Flat_top_site_1, dist: 0.0003599017746705633, 
v: 0.22828494254285833, marker: Flat_top_site_2, dist: 0.0002798520189003287, 
v: 0.17828893784599747, marker: Flat_top_site_3, dist: 0.00019980226313009406, 
v: 0.12829604719051857, marker: Flat_top_site_4, dist: 0.00011975250735985945, 
v: 0.07831223461994681, marker: Flat_top_site_5, dist: 3.9702751589624827e-05, 
v: 0.028385497311610063, marker: Flat_top_site_6, dist: -4.034700418060984e-05, 
v: 0.021878455706133587, marker: Flat_top_site_7, dist: -0.00012039675995084449, 
v: 0.07177462776318018, marker: Flat_top_site_8, dist: -0.0002004465157210791, 
v: 0.2789338984933326, marker: Flat_top_site_1, dist: 0.00035449549841513135, 
v: 0.228936468819293, marker: Flat_top_site_2, dist: 0.00027534847702268103, 
v: 0.17894047552805237, marker: Flat_top_site_3, dist: 0.0001962014556302308, 
v: 0.12894758938795212, marker: Flat_top_site_4, dist: 0.00011705443423778051, 
v: 0.0789637121450245, marker: Flat_top_site_5, dist: 3.7907412845330243e-05, 
v: 0.02903540704864796, marker: Flat_top_site_6, dist: -4.1239608547120033e-05, 
v: 0.02123303768279668, marker: Flat_top_site_7, dist: -0.00012038662993957031, 
v: 0.07112403894603744, marker: Flat_top_site_8, dist: -0.00019953365133202057, 
v: 0.2795525454506771, marker: Flat_top_site_1, dist: 0.00035135594765218917, 
v: 0.22955512753324842, marker: Flat_top_site_2, dist: 0.0002728457310339085, 
v: 0.17955914759671543, marker: Flat_top_site_3, dist: 0.0001943355144156278, 
v: 0.12956627028093431, marker: Flat_top_site_4, dist: 0.00011582529779734718, 
v: 0.0795823429120129, marker: Flat_top_site_5, dist: 3.7315081179066484e-05, 
v: 0.029652659445963646, marker: Flat_top_site_6, dist: -4.11951354392142e-05, 
v: 0.02062064793044548, marker: Flat_top_site_7, dist: -0.00011970535205749487, 
v: 0.07050632616953229, marker: Flat_top_site_8, dist: -0.00019821556867577554, 
v: 0.280141749877343, marker: Flat_top_site_1, dist: 0.00035145280873295374, 
v: 0.23014434315587262, marker: Flat_top_site_2, dist: 0.00027319545951163296, 
v: 0.18014837592650204, marker: Flat_top_site_3, dist: 0.00019493811029031223, 
v: 0.13015550703394976, marker: Flat_top_site_4, dist: 0.00011668076106899152, 
v: 0.08017153281291806, marker: Flat_top_site_5, dist: 3.842341184767076e-05, 
v: 0.030240590865276456, marker: Flat_top_site_6, dist: -3.983393737364996e-05, 
v: 0.02003776430117115, marker: Flat_top_site_7, dist: -0.0001180912865949707, 
v: 0.06991802815081054, marker: Flat_top_site_8, dist: -0.0001963486358162914, 
v: 0.280698116595479, marker: Flat_top_site_1, dist: 0.0003510579518254333, 
v: 0.23070072529780294, marker: Flat_top_site_2, dist: 0.00027297694003858703, 
v: 0.18070477759488143, marker: Flat_top_site_3, dist: 0.00019489592825174077, 
v: 0.13071192997694886, marker: Flat_top_site_4, dist: 0.00011681491646489454, 
v: 0.08072794207077255, marker: Flat_top_site_5, dist: 3.8733904678048305e-05, 
v: 0.030795983888572798, marker: Flat_top_site_6, dist: -3.9347107108797954e-05, 
v: 0.01948806343248249, marker: Flat_top_site_7, dist: -0.0001174281188956442, 
v: 0.06936264563172087, marker: Flat_top_site_8, dist: -0.00019550913068249042, 
v: 0.28122432378843565, marker: Flat_top_site_1, dist: 0.00035057798831884574, 
v: 0.23122695119810371, marker: Flat_top_site_2, dist: 0.0002725908347309057, 
v: 0.18123102833256124, marker: Flat_top_site_3, dist: 0.00019460368114296582, 
v: 0.13123821204430133, marker: Flat_top_site_4, dist: 0.0001166165275550259, 
v: 0.08125423663226662, marker: Flat_top_site_5, dist: 3.8629373967085975e-05, 
v: 0.031321456556165445, marker: Flat_top_site_6, dist: -3.9357779620853955e-05, 
v: 0.018968824710749507, marker: Flat_top_site_7, dist: -0.00011734493320879388, 
v: 0.06883748238434147, marker: Flat_top_site_8, dist: -0.0001953320867967338, 
v: 0.2817258920892448, marker: Flat_top_site_1, dist: 0.000352673949676412, 
v: 0.23172853754889386, marker: Flat_top_site_2, dist: 0.00027451615599316363, 
v: 0.18173263866355271, marker: Flat_top_site_3, dist: 0.00019635836230991527, 
v: 0.13173985272758468, marker: Flat_top_site_4, dist: 0.00011820056862666686, 
v: 0.08175589053856602, marker: Flat_top_site_5, dist: 4.0042774943418444e-05, 
v: 0.03182235815935523, marker: Flat_top_site_6, dist: -3.811501873982994e-05, 
v: 0.018474288075337984, marker: Flat_top_site_7, dist: -0.00011627281242307833, 
v: 0.06833693116433358, marker: Flat_top_site_8, dist: -0.0001944306061063267, 
v: 0.28219886967656266, marker: Flat_top_site_1, dist: 0.00035325263665651475, 
v: 0.2322015379020259, marker: Flat_top_site_2, dist: 0.00027494638333561985, 
v: 0.18220567049738698, marker: Flat_top_site_3, dist: 0.00019664013001472494, 
v: 0.13221292871250803, marker: Flat_top_site_4, dist: 0.00011833387669383002, 
v: 0.08222901359055153, marker: Flat_top_site_5, dist: 4.002762337293514e-05, 
v: 0.03229493510461794, marker: Flat_top_site_6, dist: -3.8278629947959765e-05, 
v: 0.01800874761741808, marker: Flat_top_site_7, dist: -0.00011658488326885466, 
v: 0.06786506574139774, marker: Flat_top_site_8, dist: -0.00019489113658974954, 
v: 0.2826516526412783, marker: Flat_top_site_1, dist: 0.00035727381194849435, 
v: 0.23265434121775416, marker: Flat_top_site_2, dist: 0.00027853306243403973, 
v: 0.18265850167481537, marker: Flat_top_site_3, dist: 0.00019979231291958511, 
v: 0.13266579808190906, marker: Flat_top_site_4, dist: 0.00012105156340513047, 
v: 0.08268191898674832, marker: Flat_top_site_5, dist: 4.2310813890675904e-05, 
v: 0.03274729720072412, marker: Flat_top_site_6, dist: -3.642993562377871e-05, 
v: 0.017563348785863627, marker: Flat_top_site_7, dist: -0.00011517068513823331, 
v: 0.06741332929914706, marker: Flat_top_site_8, dist: -0.00019391143465268787, 
v: 0.28308468167631023, marker: Flat_top_site_1, dist: 0.0003640873256611499, 
